file	merge	types	tokens	TTR	H	Hcross	R
vie-x-bible-2002.txt.clean.txt	0	151	88075	0.0017144479137099064	5.84469714167706	9.04741696367032	0.19254347440344566
vie-x-bible-2002.txt.clean.txt	1000	1071	29077	0.036833235890910344	8.810394216849257	11.190253464680286	0.1246279787988327
vie-x-bible-2002.txt.clean.txt	2000	1579	26762	0.059001569389432774	8.872753290319103	12.16601460791237	0.1649012607178968
vie-x-bible-2002.txt.clean.txt	3000	1579	26762	0.059001569389432774	8.872753290319103	12.16601460791237	0.1649012607178968
vie-x-bible-2002.txt.clean.txt	4000	1579	26762	0.059001569389432774	8.872753290319103	12.16601460791237	0.1649012607178968
vie-x-bible-2002.txt.clean.txt	5000	1579	26762	0.059001569389432774	8.872753290319103	12.16601460791237	0.1649012607178968
vie-x-bible-2002.txt.clean.txt	6000	1579	26762	0.059001569389432774	8.872753290319103	12.16601460791237	0.1649012607178968
vie-x-bible-2002.txt.clean.txt	7000	1579	26762	0.059001569389432774	8.872753290319103	12.16601460791237	0.1649012607178968
vie-x-bible-2002.txt.clean.txt	8000	1579	26762	0.059001569389432774	8.872753290319103	12.16601460791237	0.1649012607178968
vie-x-bible-2002.txt.clean.txt	9000	1579	26762	0.059001569389432774	8.872753290319103	12.16601460791237	0.1649012607178968
vie-x-bible-2002.txt.clean.txt	10000	1579	26762	0.059001569389432774	8.872753290319103	12.16601460791237	0.1649012607178968
