file	merge	types	tokens	TTR	H	Hcross	R
deu-x-bible-neue.txt.clean.txt	0	57	117938	0.0004833047872611033	4.751885101115926	8.320316033618731	0.18532921252135304
deu-x-bible-neue.txt.clean.txt	1000	1019	36614	0.02783088436117332	8.929692370177655	10.923397622359111	0.1063997325131214
deu-x-bible-neue.txt.clean.txt	2000	1893	30742	0.06157699564114241	9.351179962711267	12.017692588228467	0.14102646011033226
deu-x-bible-neue.txt.clean.txt	3000	2614	28229	0.09259980870735768	9.42574964307236	12.68177303839158	0.169686963876999
deu-x-bible-neue.txt.clean.txt	4000	2894	27363	0.1057632569528195	9.423723323650835	12.889810921437917	0.18046378777644556
deu-x-bible-neue.txt.clean.txt	5000	2894	27363	0.1057632569528195	9.423723323650835	12.889810921437917	0.18046378777644556
deu-x-bible-neue.txt.clean.txt	6000	2894	27363	0.1057632569528195	9.423723323650835	12.889810921437917	0.18046378777644556
deu-x-bible-neue.txt.clean.txt	7000	2894	27363	0.1057632569528195	9.423723323650835	12.889810921437917	0.18046378777644556
deu-x-bible-neue.txt.clean.txt	8000	2894	27363	0.1057632569528195	9.423723323650835	12.889810921437917	0.18046378777644556
deu-x-bible-neue.txt.clean.txt	9000	2894	27363	0.1057632569528195	9.423723323650835	12.889810921437917	0.18046378777644556
deu-x-bible-neue.txt.clean.txt	10000	2894	27363	0.1057632569528195	9.423723323650835	12.889810921437917	0.18046378777644556
