file	merge	types	tokens	TTR	H	Hcross	R
naq-x-bible.txt.clean.txt	0	55	96573	0.0005695173599246167	5.088773983872322	6.977865026504539	0.11979633926464273
naq-x-bible.txt.clean.txt	1000	1024	33145	0.030894554231407453	8.403231339403444	11.078692139841923	0.1596768660596556
naq-x-bible.txt.clean.txt	2000	1918	28960	0.0662292817679558	8.64740401426891	12.256269921491581	0.20705207341199416
naq-x-bible.txt.clean.txt	3000	2517	27413	0.09181775070222158	8.677816363442389	12.801476119744798	0.23188099776055393
naq-x-bible.txt.clean.txt	4000	2517	27413	0.09181775070222158	8.677816363442389	12.801476119744798	0.23188099776055393
naq-x-bible.txt.clean.txt	5000	2517	27413	0.09181775070222158	8.677816363442389	12.801476119744798	0.23188099776055393
naq-x-bible.txt.clean.txt	6000	2517	27413	0.09181775070222158	8.677816363442389	12.801476119744798	0.23188099776055393
naq-x-bible.txt.clean.txt	7000	2517	27413	0.09181775070222158	8.677816363442389	12.801476119744798	0.23188099776055393
naq-x-bible.txt.clean.txt	8000	2517	27413	0.09181775070222158	8.677816363442389	12.801476119744798	0.23188099776055393
naq-x-bible.txt.clean.txt	9000	2517	27413	0.09181775070222158	8.677816363442389	12.801476119744798	0.23188099776055393
naq-x-bible.txt.clean.txt	10000	2517	27413	0.09181775070222158	8.677816363442389	12.801476119744798	0.23188099776055393
