file	merge	types	tokens	TTR	H	Hcross	R
ind-x-bible-suciinjil.txt.clean.txt	0	43	140415	0.0003062350888437845	4.512688074611509	7.114405685850161	0.16836198036576355
ind-x-bible-suciinjil.txt.clean.txt	50	93	85717	0.0010849656427546462	6.076687122332003	7.292344875136361	0.07072342209986249
ind-x-bible-suciinjil.txt.clean.txt	100	143	70764	0.002020801537504946	6.790599386003768	7.707834479986009	0.051575221593405995
ind-x-bible-suciinjil.txt.clean.txt	150	192	62907	0.0030521245648338024	7.1066012919587624	8.289174164827717	0.06306704993161305
ind-x-bible-suciinjil.txt.clean.txt	200	242	57736	0.0041914923098240265	7.385300073710083	8.630445043445205	0.06737875722527897
ind-x-bible-suciinjil.txt.clean.txt	250	291	54139	0.00537505310404699	7.629843408072627	8.868319328383352	0.06781189835915569
ind-x-bible-suciinjil.txt.clean.txt	300	340	51355	0.006620582221789504	7.79892494031113	9.118564492067776	0.07259336620958068
ind-x-bible-suciinjil.txt.clean.txt	350	389	49055	0.007929874630516767	7.931463909373847	9.383014993207423	0.07812547972914374
ind-x-bible-suciinjil.txt.clean.txt	400	436	47094	0.009258079585509832	8.05303208219585	9.572379694801992	0.08156218164349216
ind-x-bible-suciinjil.txt.clean.txt	450	483	45418	0.010634550178343388	8.17886885939858	9.719567232487057	0.0826626839733482
ind-x-bible-suciinjil.txt.clean.txt	500	530	44015	0.01204134953992957	8.28425925957406	9.865147827969263	0.08459691736200192
ind-x-bible-suciinjil.txt.clean.txt	550	574	42770	0.01342062193126023	8.360938779367984	10.009065798073664	0.08772245629332542
ind-x-bible-suciinjil.txt.clean.txt	600	619	41645	0.014863729139152359	8.432984449540847	10.160426703677537	0.09066526652201135
ind-x-bible-suciinjil.txt.clean.txt	650	662	40634	0.016291775360535513	8.481659125611957	10.305905671184092	0.09487332600054899
ind-x-bible-suciinjil.txt.clean.txt	700	707	39715	0.017801838096437116	8.555751019336483	10.385425859947143	0.09611843037841283
ind-x-bible-suciinjil.txt.clean.txt	750	756	38877	0.01944594490315611	8.613477640905074	10.517565089646542	0.09921990483244658
ind-x-bible-suciinjil.txt.clean.txt	800	802	38114	0.02104213674765178	8.67148608072389	10.612535435164272	0.10116367467878928
ind-x-bible-suciinjil.txt.clean.txt	850	851	37428	0.02273698835096719	8.719659309082655	10.710007963606229	0.104115320803561
ind-x-bible-suciinjil.txt.clean.txt	900	898	36794	0.02440615317714845	8.760844175118	10.803042767652496	0.10699962231618143
ind-x-bible-suciinjil.txt.clean.txt	950	943	36214	0.0260396531728061	8.8119263432344	10.870504460828062	0.10820517015549591
ind-x-bible-suciinjil.txt.clean.txt	1000	991	35674	0.0277793350899815	8.845614684742271	10.958259518299332	0.11123835483587874
ind-x-bible-suciinjil.txt.clean.txt	1050	1033	35174	0.029368283391141184	8.874231182359624	11.037057456414491	0.1136957999460223
ind-x-bible-suciinjil.txt.clean.txt	1100	1075	34715	0.030966441019732106	8.902968060736303	11.107984933076647	0.11590256861618642
ind-x-bible-suciinjil.txt.clean.txt	1150	1118	34265	0.03262804611119218	8.931149840469711	11.170170325610616	0.11805959535795696
ind-x-bible-suciinjil.txt.clean.txt	1200	1161	33864	0.03428419560595322	8.951301787436446	11.242136231758328	0.12079678590404952
ind-x-bible-suciinjil.txt.clean.txt	1250	1203	33483	0.03592868022578622	8.974587788179713	11.306117604707525	0.12292625058608653
ind-x-bible-suciinjil.txt.clean.txt	1300	1242	33133	0.03748528657229952	8.993202537402471	11.362873864369028	0.12504287986648588
ind-x-bible-suciinjil.txt.clean.txt	1350	1284	32783	0.039166641246987766	9.017140719573089	11.41940936537205	0.12679007484455085
ind-x-bible-suciinjil.txt.clean.txt	1400	1322	32473	0.04071074431065808	9.034820328200986	11.473265626488297	0.12862856750467544
ind-x-bible-suciinjil.txt.clean.txt	1450	1363	32173	0.04236471575544711	9.051576845764627	11.525086749286508	0.13070673436665237
ind-x-bible-suciinjil.txt.clean.txt	1500	1403	31873	0.044018448216358676	9.072507675063342	11.569046154414615	0.13217448436738777
ind-x-bible-suciinjil.txt.clean.txt	1550	1446	31598	0.04576239002468511	9.090283967756942	11.628219266962255	0.13408151410936409
ind-x-bible-suciinjil.txt.clean.txt	1600	1487	31348	0.04743524307770831	9.099389127894419	11.68904207925598	0.136531980346435
ind-x-bible-suciinjil.txt.clean.txt	1650	1525	31098	0.04903852337770918	9.104723079268595	11.745694019478737	0.13900018419328197
ind-x-bible-suciinjil.txt.clean.txt	1700	1569	30848	0.05086229253112033	9.124017932943996	11.785603551087508	0.14051090279465672
ind-x-bible-suciinjil.txt.clean.txt	1750	1603	30598	0.05238904503562324	9.138479273012244	11.818352791565767	0.14164947361854274
ind-x-bible-suciinjil.txt.clean.txt	1800	1644	30397	0.05408428463335198	9.15211467979191	11.859629765227815	0.14330063465801968
ind-x-bible-suciinjil.txt.clean.txt	1850	1677	30197	0.05553531807795476	9.160555087892094	11.895202610331781	0.1448058354969669
ind-x-bible-suciinjil.txt.clean.txt	1900	1710	29997	0.05700570057005701	9.161900457104613	11.937864960512158	0.1469192165092058
ind-x-bible-suciinjil.txt.clean.txt	1950	1745	29797	0.05856294257811189	9.164562064192657	11.98268983714205	0.14898760982460524
