file	merge	types	tokens	TTR	H	Hcross	R
ell-x-bible-modern2009.txt.clean.txt	0	45	108746	0.00041380832398433046	4.596544716203266	7.378743182497497	0.16302482321035916
ell-x-bible-modern2009.txt.clean.txt	50	94	73443	0.001279904143349264	6.030268558999972	7.323067267921837	0.07999285760593
ell-x-bible-modern2009.txt.clean.txt	100	144	62032	0.002321382512251741	6.704891210743295	7.763121031088087	0.06485894770244749
ell-x-bible-modern2009.txt.clean.txt	150	194	56494	0.003433992990406061	7.103150541386386	8.178939205840877	0.06536421023715089
ell-x-bible-modern2009.txt.clean.txt	200	244	52958	0.004607424751690018	7.362721922905482	8.55533855546086	0.0716220182916757
ell-x-bible-modern2009.txt.clean.txt	250	294	50410	0.005832176155524698	7.564182565915646	8.872135368362255	0.07750185034172852
ell-x-bible-modern2009.txt.clean.txt	300	343	48412	0.00708502024291498	7.7175638741025585	9.156527862399363	0.08364942702647926
ell-x-bible-modern2009.txt.clean.txt	350	388	46778	0.00829449741331395	7.834044128985228	9.386676692441199	0.08905540407862123
ell-x-bible-modern2009.txt.clean.txt	400	435	45361	0.009589735676021251	7.944300563885632	9.576106757746015	0.09362042767605971
ell-x-bible-modern2009.txt.clean.txt	450	479	44158	0.010847411567552877	8.037515730166579	9.726630744373768	0.09730206785981554
ell-x-bible-modern2009.txt.clean.txt	500	525	43083	0.012185780934475315	8.125167027123466	9.898436910342031	0.10081773818117057
ell-x-bible-modern2009.txt.clean.txt	550	573	42129	0.01360108238980275	8.206607933153228	10.045529982359469	0.10431593252340954
ell-x-bible-modern2009.txt.clean.txt	600	620	41257	0.015027752866180284	8.275651386536964	10.189337708964736	0.1078546357321839
ell-x-bible-modern2009.txt.clean.txt	650	662	40462	0.016361030102318225	8.34088430714772	10.296535122966812	0.10989621731607546
ell-x-bible-modern2009.txt.clean.txt	700	708	39738	0.01781669938094519	8.402488946005837	10.404551131812275	0.11250115971168895
ell-x-bible-modern2009.txt.clean.txt	750	750	39063	0.019199754243145687	8.453505748652454	10.49729441836051	0.11488536565643648
ell-x-bible-modern2009.txt.clean.txt	800	793	38430	0.020634920634920634	8.49794444920664	10.59620305810612	0.11766293984037934
ell-x-bible-modern2009.txt.clean.txt	850	837	37847	0.02211535920944857	8.549366701423715	10.6819147570091	0.11944660624183023
ell-x-bible-modern2009.txt.clean.txt	900	878	37301	0.023538242942548457	8.59190526279454	10.766991351879307	0.1213093178778375
ell-x-bible-modern2009.txt.clean.txt	950	927	36801	0.025189532893127906	8.63776400815078	10.862223329093581	0.123641325847332
ell-x-bible-modern2009.txt.clean.txt	1000	967	36327	0.026619318963856085	8.677423321635965	10.923934473979916	0.1250279557834525
ell-x-bible-modern2009.txt.clean.txt	1050	1015	35877	0.02829110572232907	8.719495390105276	10.994564274815772	0.12693853095650542
ell-x-bible-modern2009.txt.clean.txt	1100	1055	35459	0.02975267210017203	8.75276239083181	11.057456844678883	0.1284737018359401
