file	merge	types	tokens	TTR	H	Hcross	R
mya-x-bible-common.txt.clean.txt	0	103	192757	0.0005343515410594687	4.765164312074918	10.211413750720036	0.2873455565130554
mya-x-bible-common.txt.clean.txt	50	153	110950	0.0013789995493465525	6.494448353127747	8.985812892924631	0.10512590839872182
mya-x-bible-common.txt.clean.txt	100	202	94353	0.002140896420887518	7.0237194164470225	8.893357961664217	0.08285120719554517
mya-x-bible-common.txt.clean.txt	150	252	84674	0.0029761201785672106	7.376391691291161	8.997268978672835	0.0753249526118076
mya-x-bible-common.txt.clean.txt	200	302	78519	0.0038462028298883073	7.62747933156815	9.14700981963633	0.0741557895111351
mya-x-bible-common.txt.clean.txt	250	352	74069	0.0047523255342991	7.829711860115722	9.31776235554002	0.0744399608520051
mya-x-bible-common.txt.clean.txt	300	402	70479	0.005703826671774571	8.013085865603909	9.464623576535619	0.07374430859377745
mya-x-bible-common.txt.clean.txt	350	451	67524	0.006679106687992417	8.178533457897998	9.578281611971615	0.07241140424412573
mya-x-bible-common.txt.clean.txt	400	501	65099	0.007695970752238898	8.31980264668512	9.701837770463257	0.07234789311187251
mya-x-bible-common.txt.clean.txt	450	550	63034	0.008725449757273853	8.442759256384884	9.839351904909238	0.07255933965053452
mya-x-bible-common.txt.clean.txt	500	600	61226	0.009799758272629275	8.551643897105315	9.954740964129355	0.07337610761472013
mya-x-bible-common.txt.clean.txt	550	650	59625	0.01090146750524109	8.637362413219382	10.085069420010807	0.07565401413471629
mya-x-bible-common.txt.clean.txt	600	698	58192	0.011994775914215012	8.722891197259667	10.187867958735733	0.07665773780216234
mya-x-bible-common.txt.clean.txt	650	748	56880	0.013150492264416315	8.802697753077119	10.30386821001656	0.07795170565018239
mya-x-bible-common.txt.clean.txt	700	797	55669	0.014316765165531984	8.87498860067532	10.41355143882962	0.07920863095712305
mya-x-bible-common.txt.clean.txt	750	847	54555	0.015525616350472001	8.950801070190181	10.503663832483547	0.07972441872466263
mya-x-bible-common.txt.clean.txt	800	897	53542	0.016753203092899033	9.020703903209162	10.582574291722775	0.08036121425803733
mya-x-bible-common.txt.clean.txt	850	947	52621	0.017996617320081336	9.087122979474504	10.664658611985757	0.08092240146256491
mya-x-bible-common.txt.clean.txt	900	997	51767	0.0192593737323005	9.14635744739389	10.740962448210873	0.08182466127020371
mya-x-bible-common.txt.clean.txt	950	1047	50980	0.02053746567281287	9.207779018475172	10.80575725372818	0.08216337234617177
mya-x-bible-common.txt.clean.txt	1000	1097	50244	0.021833452750577183	9.253505744781432	10.881978778241653	0.08375214731692593
mya-x-bible-common.txt.clean.txt	1050	1146	49552	0.02312721989021634	9.307596862564855	10.941932917682445	0.08411351605534079
mya-x-bible-common.txt.clean.txt	1100	1193	48902	0.02439573023598217	9.350334378757463	11.00359188864773	0.08512835054061707
mya-x-bible-common.txt.clean.txt	1150	1241	48292	0.025697838151246582	9.398749598817256	11.056059813753786	0.0854834322626764
mya-x-bible-common.txt.clean.txt	1200	1291	47698	0.0270661243658015	9.44889455988783	11.106780107984179	0.08567401896349625
mya-x-bible-common.txt.clean.txt	1250	1340	47148	0.028421141936031222	9.497168771233152	11.155533370189083	0.08575731919206042
mya-x-bible-common.txt.clean.txt	1300	1389	46619	0.02979471889143911	9.53867033305571	11.213153827116596	0.08631945870966151
mya-x-bible-common.txt.clean.txt	1350	1439	46119	0.031201890760857783	9.580153967936763	11.26539250625706	0.08680867924857072
mya-x-bible-common.txt.clean.txt	1400	1489	45637	0.03262703508118413	9.60963200565696	11.326586392704709	0.08828128363517618
mya-x-bible-common.txt.clean.txt	1450	1537	45187	0.03401420762608715	9.646671974998178	11.368550967674311	0.08872456249061622
mya-x-bible-common.txt.clean.txt	1500	1586	44737	0.035451639582448534	9.678859998808289	11.423795652723971	0.08957776282963337
mya-x-bible-common.txt.clean.txt	1550	1634	44319	0.03686906293012027	9.716211862536394	11.46234718326217	0.08974734401853801
mya-x-bible-common.txt.clean.txt	1600	1684	43919	0.03834331382772832	9.752433777209054	11.501600079913125	0.09006081241452324
mya-x-bible-common.txt.clean.txt	1650	1734	43519	0.03984466554838117	9.786092991873337	11.543803584984689	0.09050235232620363
mya-x-bible-common.txt.clean.txt	1700	1782	43146	0.04130162703379224	9.817055179475341	11.586586267528332	0.09095294265584286
mya-x-bible-common.txt.clean.txt	1750	1826	42796	0.04266753902233854	9.84244414871772	11.621352071843592	0.09156209811165139
mya-x-bible-common.txt.clean.txt	1800	1874	42446	0.044150214390048535	9.87730069804829	11.65371971168263	0.09148392281471396
mya-x-bible-common.txt.clean.txt	1850	1921	42096	0.04563378943367541	9.903509944693104	11.691166677136014	0.09205764885265877
mya-x-bible-common.txt.clean.txt	1900	1969	41770	0.04713909504429016	9.930422790122345	11.726274003102095	0.09255247269275202
mya-x-bible-common.txt.clean.txt	1950	2016	41470	0.04861345551000723	9.95729741448972	11.757179534952671	0.09291760036351449
mya-x-bible-common.txt.clean.txt	2000	2062	41170	0.05008501335924217	9.978714639077555	11.794013642356498	0.09365395358325213
mya-x-bible-common.txt.clean.txt	2050	2108	40870	0.051578174700269146	10.007767730865186	11.822195155533226	0.09363551315734342
mya-x-bible-common.txt.clean.txt	2100	2156	40570	0.05314271629282721	10.031805972823802	11.856480635341144	0.09412336779646202
mya-x-bible-common.txt.clean.txt	2150	2201	40270	0.05465607151725851	10.052262171084125	11.890584021448973	0.09471241144621934
mya-x-bible-common.txt.clean.txt	2200	2250	40010	0.05623594101474631	10.078947454937996	11.919943481217311	0.09489847516808603
mya-x-bible-common.txt.clean.txt	2250	2298	39760	0.057796780684104626	10.099805625652275	11.95307267892472	0.09549900436714176
mya-x-bible-common.txt.clean.txt	2300	2342	39510	0.059276132624651985	10.118667771016158	11.982896967217417	0.09602493895961728
mya-x-bible-common.txt.clean.txt	2350	2390	39260	0.0608762098828324	10.14133338702614	12.012415586418225	0.09636294035504389
mya-x-bible-common.txt.clean.txt	2400	2435	39010	0.06241989233529864	10.16147891699833	12.040631793452398	0.09673382881832437
mya-x-bible-common.txt.clean.txt	2450	2482	38760	0.06403508771929825	10.188655848410054	12.061036654261752	0.09653310349328503
mya-x-bible-common.txt.clean.txt	2500	2529	38510	0.0656712542196832	10.211908280139294	12.084679088174923	0.09663916225165681
mya-x-bible-common.txt.clean.txt	2550	2578	38289	0.06733004257097339	10.233995415736867	12.111448690218058	0.09689706946661192
mya-x-bible-common.txt.clean.txt	2600	2626	38089	0.06894378954553808	10.254150921424683	12.13862080435542	0.0972386826511038
mya-x-bible-common.txt.clean.txt	2650	2671	37889	0.07049539444165853	10.271914017729731	12.163515352236479	0.09762226191782797
mya-x-bible-common.txt.clean.txt	2700	2716	37689	0.07206346679402478	10.286420722552881	12.190273584816271	0.0982572746477528
mya-x-bible-common.txt.clean.txt	2750	2762	37489	0.0736749446504308	10.300098125019952	12.219913379854843	0.09897211357649849
mya-x-bible-common.txt.clean.txt	2800	2811	37289	0.07538416154898227	10.321663279556281	12.24356838152423	0.09908506275420659
