file	merge	types	tokens	TTR	H	Hcross	R
xsu-x-bible.txt.clean.txt	0	70	196661	0.00035594245935899847	4.466547604574954	10.738599057008297	0.27127731053913284
xsu-x-bible.txt.clean.txt	50	119	123785	0.0009613442662681262	5.893498990916501	9.223065963236538	0.14522773578152381
xsu-x-bible.txt.clean.txt	100	169	103090	0.001639344262295082	6.474519525509981	9.050373084263583	0.12516889631126837
xsu-x-bible.txt.clean.txt	150	219	92856	0.0023584905660377358	6.767842984733098	9.19777624387255	0.12951403905327408
xsu-x-bible.txt.clean.txt	200	268	86161	0.0031104560067780084	6.973621369443798	9.388989694365304	0.13543959101101555
xsu-x-bible.txt.clean.txt	250	316	81801	0.0038630334592486644	7.1049953509377115	9.594360761320589	0.1443662150524092
xsu-x-bible.txt.clean.txt	300	365	78619	0.004642643635762347	7.218605576087484	9.770232630988302	0.15192488906588908
xsu-x-bible.txt.clean.txt	350	412	76191	0.005407462823693087	7.285674999281243	9.99235352652559	0.1612646569833598
xsu-x-bible.txt.clean.txt	400	459	74233	0.006183233871728207	7.339162167484016	10.153933428356172	0.1699987127347239
xsu-x-bible.txt.clean.txt	450	502	72605	0.0069141243715997525	7.378113903124083	10.3123364737446	0.1776093089494054
xsu-x-bible.txt.clean.txt	500	551	71268	0.007731380142560476	7.413087819168755	10.478829435950448	0.18590354689035082
xsu-x-bible.txt.clean.txt	550	595	70120	0.008485453508271535	7.432459000638961	10.642104745973398	0.1935918473839442
xsu-x-bible.txt.clean.txt	600	642	69134	0.009286313536031475	7.458541739833754	10.777426599549347	0.2002789759862208
xsu-x-bible.txt.clean.txt	650	682	68273	0.009989307632592679	7.46891597076327	10.905042304091051	0.20658474850752828
xsu-x-bible.txt.clean.txt	700	727	67505	0.010769572624250056	7.489180149898049	11.014117954601815	0.21214721042834206
xsu-x-bible.txt.clean.txt	750	776	66832	0.011611204213550394	7.500739674652244	11.148777196815466	0.21866585687215812
xsu-x-bible.txt.clean.txt	800	823	66224	0.012427518724329548	7.516415560659105	11.273445779279058	0.22389151693522447
xsu-x-bible.txt.clean.txt	850	871	65672	0.013262882202460713	7.526193537096022	11.381785351228118	0.2293891097307209
xsu-x-bible.txt.clean.txt	900	920	65172	0.014116491744921132	7.534854919906253	11.496595376449324	0.23468970250155174
xsu-x-bible.txt.clean.txt	950	969	64715	0.014973344665069922	7.541981407859268	11.607400773056124	0.23974665843237275
xsu-x-bible.txt.clean.txt	1000	1015	64291	0.015787590798089935	7.546525142837679	11.7025175568625	0.24438513553707097
