file	merge	types	tokens	TTR	entropy	redundancy
fra-x-bible-perret.txt.clean.txt	350	414	49628	0.008342064963327154	7.931222139733179	0.08768228692269309
fra-x-bible-perret.txt.clean.txt	400	463	47939	0.00965810717787188	8.044959865627238	0.09146477198510328
fra-x-bible-perret.txt.clean.txt	450	507	46485	0.01090674411100355	8.133431742702546	0.09486147211098872
fra-x-bible-perret.txt.clean.txt	500	553	45215	0.01223045449518965	8.223266877724345	0.09744875113768225
fra-x-bible-perret.txt.clean.txt	550	597	44072	0.013546015610818661	8.295721435816322	0.10040198864612526
fra-x-bible-perret.txt.clean.txt	600	646	43062	0.015001625563141517	8.360924626596862	0.10438403656115902
fra-x-bible-perret.txt.clean.txt	650	694	42157	0.016462271983300518	8.429053764430988	0.10697747168473237
fra-x-bible-perret.txt.clean.txt	700	742	41348	0.017945245235561576	8.490073790623688	0.10961420039947734
fra-x-bible-perret.txt.clean.txt	750	787	40625	0.019372307692307692	8.540444063596782	0.11224023790472426
fra-x-bible-perret.txt.clean.txt	800	832	39955	0.02082342635464898	8.584577200192127	0.1150321583734144
fra-x-bible-perret.txt.clean.txt	850	881	39336	0.022396786658531623	8.639882835441169	0.11684714124110962
fra-x-bible-perret.txt.clean.txt	900	929	38764	0.023965535032504384	8.692526645452432	0.11836340823524627
fra-x-bible-perret.txt.clean.txt	950	975	38229	0.025504198383426196	8.731097785516784	0.12066969896543
fra-x-bible-perret.txt.clean.txt	1000	1017	37729	0.026955392403721277	8.757000558334523	0.12343248979031007
fra-x-bible-perret.txt.clean.txt	1050	1060	37263	0.028446448219413358	8.787845222823147	0.12557436267996402
fra-x-bible-perret.txt.clean.txt	1100	1105	36818	0.03001249388885871	8.817631980263979	0.12781605530335127
fra-x-bible-perret.txt.clean.txt	1150	1151	36418	0.031605250151024215	8.84733978110679	0.1299414831823824
fra-x-bible-perret.txt.clean.txt	1200	1200	36032	0.03330373001776199	8.871413235072197	0.1327040293210906
fra-x-bible-perret.txt.clean.txt	1250	1240	35682	0.03475141527941259	8.8918945933144	0.13470348911398744
fra-x-bible-perret.txt.clean.txt	1300	1284	35343	0.036329683388506916	8.917846039367054	0.13640566175480484
fra-x-bible-perret.txt.clean.txt	1350	1330	35043	0.0379533715720686	8.939491979956754	0.1385457629698842
fra-x-bible-perret.txt.clean.txt	1400	1374	34743	0.039547534755202486	8.956307357698432	0.14081307707976853
fra-x-bible-perret.txt.clean.txt	1450	1416	34443	0.041111401445867085	8.970701506736871	0.143003482141554
fra-x-bible-perret.txt.clean.txt	1500	1455	34176	0.04257373595505618	8.981407532910263	0.1451817304774301
fra-x-bible-perret.txt.clean.txt	1550	1496	33926	0.044095973589577314	8.992884535671509	0.14734289132468326
fra-x-bible-perret.txt.clean.txt	1600	1533	33676	0.04552203349566457	9.001335562400586	0.14938435167455544
fra-x-bible-perret.txt.clean.txt	1650	1571	33426	0.046999341829713395	9.016837515666285	0.1507544011658113
fra-x-bible-perret.txt.clean.txt	1700	1614	33176	0.04864962623583313	9.030074454591027	0.15261688883024782
fra-x-bible-perret.txt.clean.txt	1750	1657	32973	0.050253237497346316	9.042198437708894	0.15448888721843712
fra-x-bible-perret.txt.clean.txt	1800	1701	32773	0.051902480700576695	9.053475110142983	0.15641689594836305
fra-x-bible-perret.txt.clean.txt	1850	1740	32573	0.053418475424431275	9.06169863386426	0.15821581730129763
fra-x-bible-perret.txt.clean.txt	1900	1779	32373	0.054953201742192564	9.070292663984477	0.15991312318954398
fra-x-bible-perret.txt.clean.txt	1950	1816	32173	0.05644484505641376	9.080253835092398	0.16129744897447784
fra-x-bible-perret.txt.clean.txt	2000	1857	31973	0.05808025521533794	9.08837521800534	0.16303732578227437
fra-x-bible-perret.txt.clean.txt	2050	1894	31783	0.05959160557530756	9.095449070259363	0.16457566246644273
fra-x-bible-perret.txt.clean.txt	2100	1936	31633	0.06120190939841305	9.101949369763705	0.1664013760432813
fra-x-bible-perret.txt.clean.txt	2150	1979	31483	0.06285932090334466	9.108663379239871	0.16820082333027964
fra-x-bible-perret.txt.clean.txt	2200	2021	31333	0.06450068617751252	9.116655399071046	0.16976805939982786
fra-x-bible-perret.txt.clean.txt	2250	2063	31183	0.0661578424141359	9.121505688379699	0.17156510562802796
fra-x-bible-perret.txt.clean.txt	2300	2097	31033	0.06757322849869493	9.125327526938765	0.1729893413148258
fra-x-bible-perret.txt.clean.txt	2350	2138	30883	0.06922902567755723	9.132800292831313	0.17440225984148072
fra-x-bible-perret.txt.clean.txt	2400	2175	30733	0.0707708326554518	9.137971434751842	0.17577915233723473
fra-x-bible-perret.txt.clean.txt	2450	2221	30583	0.07262204492692019	9.146528916592443	0.177247987910103
fra-x-bible-perret.txt.clean.txt	2500	2266	30433	0.07445864686360201	9.15441113993973	0.17867693610781243
fra-x-bible-perret.txt.clean.txt	2550	2308	30283	0.07621437770366211	9.159205629451591	0.18019556427070238
fra-x-bible-perret.txt.clean.txt	2600	2342	30174	0.07761649101875787	9.15991868523338	0.18167705077471463
fra-x-bible-perret.txt.clean.txt	2650	2378	30074	0.0790716233291215	9.160219138623729	0.18325601299274297
fra-x-bible-perret.txt.clean.txt	2700	2413	29974	0.08050310268899713	9.161401742752982	0.1846829293817689
fra-x-bible-perret.txt.clean.txt	2750	2446	29874	0.08187721764745264	9.163455116532516	0.18591993360320858
fra-x-bible-perret.txt.clean.txt	2800	2485	29774	0.08346208101027743	9.164832782132464	0.18744496013756373
fra-x-bible-perret.txt.clean.txt	2850	2525	29674	0.08509132573970479	9.167923698852738	0.18882774687870052
