file	merge	types	tokens	TTR	entropy	redundancy
hau-x-bible.txt.clean.txt	350	388	39103	0.009922512339206711	7.779105855525015	0.0954436401536094
hau-x-bible.txt.clean.txt	400	434	37849	0.011466617347882374	7.864463461388132	0.10238914859441606
hau-x-bible.txt.clean.txt	450	482	36773	0.013107442960868028	7.938585546998446	0.10931402292532366
hau-x-bible.txt.clean.txt	500	528	35858	0.014724747615594846	7.997124420972536	0.11579213428397173
hau-x-bible.txt.clean.txt	550	575	35058	0.016401391979006218	8.0728177825823	0.1194011602652959
hau-x-bible.txt.clean.txt	600	623	34350	0.01813682678311499	8.128066289371455	0.12442217716007131
hau-x-bible.txt.clean.txt	650	666	33709	0.01975733483639384	8.170649372365784	0.12887090672757529
hau-x-bible.txt.clean.txt	700	714	33139	0.021545610911614714	8.219530722425477	0.132940796780451
hau-x-bible.txt.clean.txt	750	760	32626	0.023294305155397536	8.254948299538817	0.13740095593996726
hau-x-bible.txt.clean.txt	800	807	32169	0.025086263172619604	8.291076122498826	0.1413927783947465
hau-x-bible.txt.clean.txt	850	849	31754	0.026736789065944448	8.316742512197731	0.14521411148440677
hau-x-bible.txt.clean.txt	900	897	31366	0.02859784480010202	8.349697427173023	0.14876868971317747
hau-x-bible.txt.clean.txt	950	943	31016	0.030403662625741554	8.374153548252599	0.15250916226853628
hau-x-bible.txt.clean.txt	1000	991	30683	0.032298015187563145	8.394870044386618	0.15652684663536898
hau-x-bible.txt.clean.txt	1050	1037	30383	0.03413092847974196	8.415600164805479	0.15996885522381266
hau-x-bible.txt.clean.txt	1100	1081	30083	0.03593391616527607	8.436618023424387	0.16288035529796208
hau-x-bible.txt.clean.txt	1150	1126	29832	0.03774470367390721	8.452612401670766	0.16616160473912156
hau-x-bible.txt.clean.txt	1200	1168	29582	0.03948346967750659	8.460566581999625	0.16970439156122807
hau-x-bible.txt.clean.txt	1250	1213	29339	0.041344285762977606	8.475787316669635	0.1726389795321117
hau-x-bible.txt.clean.txt	1300	1256	29139	0.04310374412299667	8.484801190914737	0.17580245082576207
hau-x-bible.txt.clean.txt	1350	1297	28939	0.04481841114067521	8.49407946852234	0.1785987763261233
hau-x-bible.txt.clean.txt	1400	1335	28739	0.04645255576046487	8.499759242919275	0.18134768039720417
hau-x-bible.txt.clean.txt	1450	1370	28539	0.04800448509057781	8.504450948649437	0.18383076293042766
hau-x-bible.txt.clean.txt	1500	1410	28377	0.049688127709060156	8.510049506145686	0.18653479662923733
hau-x-bible.txt.clean.txt	1550	1447	28227	0.05126297516562157	8.515363818766506	0.18892407622458463
hau-x-bible.txt.clean.txt	1600	1488	28077	0.05299711507639705	8.525781467479376	0.19103776494065172
hau-x-bible.txt.clean.txt	1650	1528	27927	0.05471407598381495	8.531060530641778	0.19346557000412223
hau-x-bible.txt.clean.txt	1700	1572	27777	0.05659358462036937	8.537866112204183	0.1959355675692771
hau-x-bible.txt.clean.txt	1750	1606	27627	0.05813153798819995	8.537855397660126	0.19826744184394518
hau-x-bible.txt.clean.txt	1800	1638	27477	0.05961349492302653	8.540475526191388	0.2001592275484354
hau-x-bible.txt.clean.txt	1850	1680	27375	0.06136986301369863	8.542707967814348	0.20267759836856902
hau-x-bible.txt.clean.txt	1900	1717	27275	0.06295142071494042	8.543849605891761	0.20490335475664434
hau-x-bible.txt.clean.txt	1950	1752	27175	0.06447102115915364	8.546750872511485	0.2067823869525417
hau-x-bible.txt.clean.txt	2000	1788	27075	0.06603878116343491	8.548950059987407	0.2087332110999255
hau-x-bible.txt.clean.txt	2050	1826	26975	0.06769230769230769	8.5501496044612	0.21083829888735994
hau-x-bible.txt.clean.txt	2100	1864	26875	0.06935813953488372	8.552664244972314	0.21276530693643803
hau-x-bible.txt.clean.txt	2150	1894	26775	0.07073762838468721	8.550872116982044	0.21459549512268494
hau-x-bible.txt.clean.txt	2200	1923	26675	0.07208997188378631	8.552704205462986	0.21600586147337297
hau-x-bible.txt.clean.txt	2250	1957	26575	0.0736406396989652	8.551410726662658	0.2179370795719775
hau-x-bible.txt.clean.txt	2300	1988	26475	0.07508970727101039	8.54605126838121	0.2200445668969332
hau-x-bible.txt.clean.txt	2350	2024	26375	0.076739336492891	8.54566356172024	0.22191855038410224
hau-x-bible.txt.clean.txt	2400	2056	26275	0.07824928639391056	8.545324184712895	0.22354936364435507
hau-x-bible.txt.clean.txt	2450	2062	26259	0.07852545793823071	8.545678128727584	0.22381370085573404
hau-x-bible.txt.clean.txt	2500	2062	26259	0.07852545793823071	8.545678128727584	0.22381370085573404
hau-x-bible.txt.clean.txt	2550	2062	26259	0.07852545793823071	8.545678128727584	0.22381370085573404
hau-x-bible.txt.clean.txt	2600	2062	26259	0.07852545793823071	8.545678128727584	0.22381370085573404
hau-x-bible.txt.clean.txt	2650	2062	26259	0.07852545793823071	8.545678128727584	0.22381370085573404
hau-x-bible.txt.clean.txt	2700	2062	26259	0.07852545793823071	8.545678128727584	0.22381370085573404
hau-x-bible.txt.clean.txt	2750	2062	26259	0.07852545793823071	8.545678128727584	0.22381370085573404
hau-x-bible.txt.clean.txt	2800	2062	26259	0.07852545793823071	8.545678128727584	0.22381370085573404
hau-x-bible.txt.clean.txt	2850	2062	26259	0.07852545793823071	8.545678128727584	0.22381370085573404
hau-x-bible.txt.clean.txt	2900	2062	26259	0.07852545793823071	8.545678128727584	0.22381370085573404
hau-x-bible.txt.clean.txt	2950	2062	26259	0.07852545793823071	8.545678128727584	0.22381370085573404
