file	merge	types	tokens	TTR	entropy	redundancy
spa-x-bible-reinavaleracontemporanea.txt.clean.txt	350	394	45868	0.008589866573646115	7.803977232608185	0.09488165972305307
spa-x-bible-reinavaleracontemporanea.txt.clean.txt	400	444	44338	0.010013983490459651	7.900432057934787	0.1016535744956013
spa-x-bible-reinavaleracontemporanea.txt.clean.txt	450	491	43011	0.011415684359814932	8.00960262898386	0.10402912296382893
spa-x-bible-reinavaleracontemporanea.txt.clean.txt	500	537	41860	0.012828475871954133	8.094241906812888	0.1074606017811931
spa-x-bible-reinavaleracontemporanea.txt.clean.txt	550	585	40838	0.01432489348156129	8.178660909828471	0.11026975805716366
spa-x-bible-reinavaleracontemporanea.txt.clean.txt	600	634	39921	0.015881365697252074	8.257577855081722	0.11288385303279491
spa-x-bible-reinavaleracontemporanea.txt.clean.txt	650	681	39088	0.017422226770364306	8.315800193761781	0.1164224103489816
spa-x-bible-reinavaleracontemporanea.txt.clean.txt	700	728	38344	0.018986021281034843	8.370904300333782	0.11957455781156368
spa-x-bible-reinavaleracontemporanea.txt.clean.txt	750	776	37670	0.020599946907353332	8.410694664383414	0.12387801820217115
spa-x-bible-reinavaleracontemporanea.txt.clean.txt	800	824	37051	0.022239615664894335	8.462355976502925	0.12637634688038035
spa-x-bible-reinavaleracontemporanea.txt.clean.txt	850	871	36484	0.02387347878522092	8.506690589525537	0.12899550401823034
spa-x-bible-reinavaleracontemporanea.txt.clean.txt	900	914	35967	0.025412183390330023	8.547908027813587	0.13096133923125663
spa-x-bible-reinavaleracontemporanea.txt.clean.txt	950	960	35485	0.027053684655488235	8.58200964245631	0.13373327790048428
spa-x-bible-reinavaleracontemporanea.txt.clean.txt	1000	1003	35035	0.028628514342800056	8.609084540664993	0.1365102201400611
spa-x-bible-reinavaleracontemporanea.txt.clean.txt	1050	1049	34621	0.030299529187487365	8.634590867834033	0.13953524131026684
spa-x-bible-reinavaleracontemporanea.txt.clean.txt	1100	1093	34221	0.031939452383039656	8.659765496091055	0.14209442746976209
spa-x-bible-reinavaleracontemporanea.txt.clean.txt	1150	1138	33862	0.03360699308959896	8.68753149101157	0.1442781968834339
spa-x-bible-reinavaleracontemporanea.txt.clean.txt	1200	1182	33512	0.035270947720219624	8.71230408071294	0.1464395162559735
