file	merge	types	tokens	TTR	entropy	redundancy
aey-x-bible.txt.clean.txt	350	408	49849	0.00818471784790066	7.997554355397088	0.07781802205990385
aey-x-bible.txt.clean.txt	400	457	48019	0.009517066161311148	8.147357334116524	0.07794127390269046
aey-x-bible.txt.clean.txt	450	504	46522	0.010833584110743304	8.258341779629493	0.08008418474157764
aey-x-bible.txt.clean.txt	500	553	45195	0.012235866799424715	8.352933644985724	0.08321707114141264
aey-x-bible.txt.clean.txt	550	603	44042	0.013691476318060034	8.439131060167156	0.08627998129667103
aey-x-bible.txt.clean.txt	600	650	43019	0.015109602733675818	8.498719272258558	0.09049120918152287
aey-x-bible.txt.clean.txt	650	699	42099	0.016603719803320743	8.569877580358051	0.09305294032470468
aey-x-bible.txt.clean.txt	700	746	41276	0.018073456730303323	8.636571585298045	0.09498660929047897
aey-x-bible.txt.clean.txt	750	793	40524	0.019568650676142534	8.68869529395126	0.0978573809101082
aey-x-bible.txt.clean.txt	800	837	39843	0.021007454257962504	8.729620762189358	0.10088109952196445
aey-x-bible.txt.clean.txt	850	886	39220	0.022590515043345232	8.77356027163161	0.10393072084551813
aey-x-bible.txt.clean.txt	900	934	38650	0.024165588615782666	8.815376001560235	0.10660515081186184
aey-x-bible.txt.clean.txt	950	982	38127	0.025756025913394705	8.857439625112725	0.10887177071273813
aey-x-bible.txt.clean.txt	1000	1030	37662	0.027348521055706017	8.886385326711666	0.11210983639175731
aey-x-bible.txt.clean.txt	1050	1079	37218	0.02899134827234134	8.92071335858428	0.11461150122695807
aey-x-bible.txt.clean.txt	1100	1125	36818	0.030555706447933074	8.946003846348834	0.11737762066504787
aey-x-bible.txt.clean.txt	1150	1169	36447	0.03207397042280572	8.966543927842816	0.12015584061593687
aey-x-bible.txt.clean.txt	1200	1218	36097	0.03374241626727983	8.994812561268791	0.12248285907894374
aey-x-bible.txt.clean.txt	1250	1263	35766	0.035312866968629425	9.012868667308986	0.12518833922255035
aey-x-bible.txt.clean.txt	1300	1311	35466	0.03696498054474708	9.033188600104474	0.1277718830659481
aey-x-bible.txt.clean.txt	1350	1352	35166	0.03844622646874822	9.049620999364102	0.12991770986253182
aey-x-bible.txt.clean.txt	1400	1395	34883	0.03999082647708053	9.065719436521412	0.13213894712269125
aey-x-bible.txt.clean.txt	1450	1439	34633	0.0415499667946756	9.08004661092452	0.134479489070208
aey-x-bible.txt.clean.txt	1500	1482	34383	0.04310269609981677	9.091799140674038	0.1368542168779362
aey-x-bible.txt.clean.txt	1550	1529	34133	0.044795359329680956	9.109029517814355	0.1389006812689102
aey-x-bible.txt.clean.txt	1600	1573	33923	0.04636971965922825	9.12106455780354	0.14108632213454908
aey-x-bible.txt.clean.txt	1650	1614	33723	0.047860510630726806	9.128281618307483	0.14340111853425674
aey-x-bible.txt.clean.txt	1700	1658	33523	0.04945858067595382	9.14036239922293	0.1453794019066581
aey-x-bible.txt.clean.txt	1750	1704	33323	0.05113585211415539	9.155201829348227	0.14714024382192648
aey-x-bible.txt.clean.txt	1800	1745	33123	0.05268242610874619	9.166457068993218	0.1488116415073606
aey-x-bible.txt.clean.txt	1850	1790	32950	0.0543247344461305	9.174455984813713	0.15096488558664
aey-x-bible.txt.clean.txt	1900	1832	32800	0.05585365853658537	9.181993900965782	0.15289037087309165
aey-x-bible.txt.clean.txt	1950	1877	32650	0.057488514548238896	9.189441829157154	0.15493269405064514
aey-x-bible.txt.clean.txt	2000	1923	32500	0.05916923076923077	9.200273402138702	0.15664563548077126
aey-x-bible.txt.clean.txt	2050	1965	32350	0.060741885625966	9.206983490673759	0.1584351390918436
aey-x-bible.txt.clean.txt	2100	2005	32200	0.06226708074534162	9.21520862338777	0.15991577054391737
aey-x-bible.txt.clean.txt	2150	2050	32050	0.06396255850234009	9.224092608138807	0.16155346250672364
aey-x-bible.txt.clean.txt	2200	2094	31900	0.06564263322884012	9.229275447731068	0.1634121471051303
aey-x-bible.txt.clean.txt	2250	2132	31761	0.06712634992600988	9.233940372673125	0.1649532207852762
aey-x-bible.txt.clean.txt	2300	2171	31661	0.0685701651874546	9.238161350925438	0.16654264487377934
aey-x-bible.txt.clean.txt	2350	2213	31561	0.07011818383447926	9.242371285835107	0.16823723548487524
aey-x-bible.txt.clean.txt	2400	2253	31461	0.07161247258510536	9.245957901150621	0.1698452386757442
aey-x-bible.txt.clean.txt	2450	2294	31361	0.07314817767290584	9.248110600013398	0.1715871719011215
aey-x-bible.txt.clean.txt	2500	2337	31261	0.07475768529477624	9.251183200485986	0.17329599805278917
aey-x-bible.txt.clean.txt	2550	2376	31161	0.07624915760084722	9.253418559390084	0.17485685401742546
aey-x-bible.txt.clean.txt	2600	2417	31061	0.07781462283892984	9.257849597349336	0.1762747442447341
aey-x-bible.txt.clean.txt	2650	2455	30961	0.07929330447982946	9.259408373682334	0.17778250109412597
aey-x-bible.txt.clean.txt	2700	2496	30861	0.0808787790415087	9.26168653887139	0.17932153774798132
aey-x-bible.txt.clean.txt	2750	2538	30761	0.08250707064139658	9.263496302906695	0.18090846887349665
aey-x-bible.txt.clean.txt	2800	2571	30661	0.08385245099637977	9.264170423607448	0.18219656779470572
aey-x-bible.txt.clean.txt	2850	2609	30561	0.08537024312031674	9.265984355147769	0.18356200993415284
aey-x-bible.txt.clean.txt	2900	2651	30461	0.08702931617478087	9.26920642380231	0.18493274498771817
aey-x-bible.txt.clean.txt	2950	2691	30361	0.08863344422120484	9.271025388688718	0.18631867198955598
