file	merge	types	tokens	TTR	entropy	redundancy
laj-x-bible.txt.clean.txt	350	388	36400	0.01065934065934066	7.84755674087851	0.08748415421350697
laj-x-bible.txt.clean.txt	400	435	35116	0.012387515662376124	7.952277075501749	0.09271037308672059
laj-x-bible.txt.clean.txt	450	485	34081	0.014230803086763886	8.043757820646025	0.09841949913942227
laj-x-bible.txt.clean.txt	500	533	33233	0.016038275208377216	8.136331414505904	0.10175106540862722
laj-x-bible.txt.clean.txt	550	581	32494	0.017880224041361484	8.216398600877143	0.10520085669912727
laj-x-bible.txt.clean.txt	600	623	31836	0.01956904133685136	8.269564873108589	0.1091795576399156
laj-x-bible.txt.clean.txt	650	673	31268	0.021523602405014712	8.327270567301706	0.11359799511693924
laj-x-bible.txt.clean.txt	700	719	30753	0.023379832861834617	8.380759160277302	0.1168710821064255
laj-x-bible.txt.clean.txt	750	766	30281	0.025296390475875962	8.43086383051342	0.12006185880104214
laj-x-bible.txt.clean.txt	800	813	29871	0.027217033242944663	8.470150676743048	0.1238178394986279
laj-x-bible.txt.clean.txt	850	860	29497	0.029155507339729464	8.510231411988945	0.1269939420261521
laj-x-bible.txt.clean.txt	900	908	29147	0.031152434212783478	8.55283492996621	0.12961962778406388
laj-x-bible.txt.clean.txt	950	953	28838	0.0330466745266662	8.575586164941274	0.1334581524815045
laj-x-bible.txt.clean.txt	1000	998	28538	0.034970915971686875	8.608612333525247	0.13593273191715582
laj-x-bible.txt.clean.txt	1050	1041	28275	0.036816976127320954	8.62879207326646	0.13916564900393746
laj-x-bible.txt.clean.txt	1100	1086	28025	0.038751115075825154	8.651408936043401	0.14213452518288616
laj-x-bible.txt.clean.txt	1150	1127	27775	0.04057605760576058	8.669066569544592	0.14491673330386268
laj-x-bible.txt.clean.txt	1200	1171	27559	0.042490656409884246	8.686804973554793	0.1478115110975049
laj-x-bible.txt.clean.txt	1250	1219	27359	0.04455572206586498	8.69725518950159	0.15160999735106528
laj-x-bible.txt.clean.txt	1300	1263	27159	0.046503921352038	8.714957343663691	0.15410436023901564
laj-x-bible.txt.clean.txt	1350	1307	26959	0.04848102674431544	8.732348220332755	0.15646139982630758
laj-x-bible.txt.clean.txt	1400	1352	26777	0.050491093102289275	8.747189243886606	0.1589952275215194
laj-x-bible.txt.clean.txt	1450	1392	26627	0.05227776317271942	8.754140800656533	0.16171711508958442
laj-x-bible.txt.clean.txt	1500	1435	26477	0.054197983155191296	8.762811365755834	0.16439885363527462
laj-x-bible.txt.clean.txt	1550	1480	26327	0.056216051961864244	8.771467667658742	0.16711138984526808
laj-x-bible.txt.clean.txt	1600	1520	26177	0.058066241356916376	8.786405820380708	0.16872981562251055
laj-x-bible.txt.clean.txt	1650	1563	26027	0.06005302186191263	8.795488030415566	0.17102701008995513
laj-x-bible.txt.clean.txt	1700	1606	25905	0.06199575371549894	8.805129667002612	0.1731695134170983
laj-x-bible.txt.clean.txt	1750	1648	25805	0.0638635923270684	8.809842415811339	0.17561016411296015
laj-x-bible.txt.clean.txt	1800	1690	25705	0.06574596382026843	8.813286405175987	0.17808033208120888
laj-x-bible.txt.clean.txt	1850	1729	25605	0.06752587385276314	8.815471154441221	0.18039244334180016
laj-x-bible.txt.clean.txt	1900	1775	25505	0.06959419721623211	8.816460239565904	0.18317729613184186
laj-x-bible.txt.clean.txt	1950	1812	25405	0.07132454241291085	8.821125104244151	0.18499253433754226
laj-x-bible.txt.clean.txt	2000	1853	25305	0.0732266350523612	8.823154846120312	0.18722903285468195
laj-x-bible.txt.clean.txt	2050	1886	25205	0.07482642332870462	8.822932553430816	0.18915171871948533
laj-x-bible.txt.clean.txt	2100	1932	25105	0.07695678151762597	8.835123612177664	0.19061732861324743
laj-x-bible.txt.clean.txt	2150	1969	25005	0.07874425114977004	8.836676107667385	0.19249964951200116
laj-x-bible.txt.clean.txt	2200	2008	24905	0.08062638024493074	8.839294122247093	0.19434361457152227
laj-x-bible.txt.clean.txt	2250	2043	24805	0.08236242693005442	8.84344481467528	0.19579264900369187
laj-x-bible.txt.clean.txt	2300	2046	24799	0.08250332674704625	8.843887837821248	0.19590715789332047
laj-x-bible.txt.clean.txt	2350	2046	24799	0.08250332674704625	8.843887837821248	0.19590715789332047
laj-x-bible.txt.clean.txt	2400	2046	24799	0.08250332674704625	8.843887837821248	0.19590715789332047
laj-x-bible.txt.clean.txt	2450	2046	24799	0.08250332674704625	8.843887837821248	0.19590715789332047
laj-x-bible.txt.clean.txt	2500	2046	24799	0.08250332674704625	8.843887837821248	0.19590715789332047
laj-x-bible.txt.clean.txt	2550	2046	24799	0.08250332674704625	8.843887837821248	0.19590715789332047
laj-x-bible.txt.clean.txt	2600	2046	24799	0.08250332674704625	8.843887837821248	0.19590715789332047
laj-x-bible.txt.clean.txt	2650	2046	24799	0.08250332674704625	8.843887837821248	0.19590715789332047
laj-x-bible.txt.clean.txt	2700	2046	24799	0.08250332674704625	8.843887837821248	0.19590715789332047
laj-x-bible.txt.clean.txt	2750	2046	24799	0.08250332674704625	8.843887837821248	0.19590715789332047
laj-x-bible.txt.clean.txt	2800	2046	24799	0.08250332674704625	8.843887837821248	0.19590715789332047
laj-x-bible.txt.clean.txt	2850	2046	24799	0.08250332674704625	8.843887837821248	0.19590715789332047
laj-x-bible.txt.clean.txt	2900	2046	24799	0.08250332674704625	8.843887837821248	0.19590715789332047
laj-x-bible.txt.clean.txt	2950	2046	24799	0.08250332674704625	8.843887837821248	0.19590715789332047
