file	merge	types	tokens	TTR	entropy	redundancy
sag-x-bible.txt.clean.txt	350	378	41924	0.009016315237095698	6.927150627300332	0.19096537050800544
sag-x-bible.txt.clean.txt	400	423	40778	0.010373240472803963	6.938651374102779	0.20469478403986174
sag-x-bible.txt.clean.txt	450	467	39931	0.011695174175452655	6.942001145841007	0.21712158266175052
sag-x-bible.txt.clean.txt	500	504	39254	0.012839455851632955	6.9242427889417755	0.2286925607815664
sag-x-bible.txt.clean.txt	550	539	38699	0.013928008475671206	6.918683505339969	0.23753850061300574
sag-x-bible.txt.clean.txt	600	582	38237	0.015220859377043178	6.912744782501454	0.24737739768685696
sag-x-bible.txt.clean.txt	650	619	37860	0.01634970945589012	6.900191183164464	0.25594745869220015
sag-x-bible.txt.clean.txt	700	639	37544	0.01702002983166418	6.874674547163561	0.2623480249147425
sag-x-bible.txt.clean.txt	750	671	37253	0.01801197219015918	6.859514554046359	0.2695004119689318
sag-x-bible.txt.clean.txt	800	706	37006	0.019077987353402152	6.849975016638629	0.27617082743658083
sag-x-bible.txt.clean.txt	850	725	36806	0.01969787534641091	6.83167035537887	0.2810158475211636
sag-x-bible.txt.clean.txt	900	757	36634	0.020663864169896816	6.81950281738163	0.2869723727632991
sag-x-bible.txt.clean.txt	950	793	36484	0.021735555311917554	6.80670005618846	0.2932639471976841
sag-x-bible.txt.clean.txt	1000	815	36369	0.022409194643790042	6.7973953642967135	0.29711126223555395
sag-x-bible.txt.clean.txt	1050	834	36269	0.022994844081722685	6.786953071078155	0.30059557788155733
sag-x-bible.txt.clean.txt	1100	841	36169	0.02325195609499848	6.773476000911269	0.3028507102328222
sag-x-bible.txt.clean.txt	1150	867	36071	0.024035929139752155	6.763994604793024	0.30695982599257987
sag-x-bible.txt.clean.txt	1200	867	36071	0.024035929139752155	6.763994604793024	0.30695982599257987
sag-x-bible.txt.clean.txt	1250	867	36071	0.024035929139752155	6.763994604793024	0.30695982599257987
sag-x-bible.txt.clean.txt	1300	867	36071	0.024035929139752155	6.763994604793024	0.30695982599257987
sag-x-bible.txt.clean.txt	1350	867	36071	0.024035929139752155	6.763994604793024	0.30695982599257987
sag-x-bible.txt.clean.txt	1400	867	36071	0.024035929139752155	6.763994604793024	0.30695982599257987
sag-x-bible.txt.clean.txt	1450	867	36071	0.024035929139752155	6.763994604793024	0.30695982599257987
sag-x-bible.txt.clean.txt	1500	867	36071	0.024035929139752155	6.763994604793024	0.30695982599257987
sag-x-bible.txt.clean.txt	1550	867	36071	0.024035929139752155	6.763994604793024	0.30695982599257987
sag-x-bible.txt.clean.txt	1600	867	36071	0.024035929139752155	6.763994604793024	0.30695982599257987
sag-x-bible.txt.clean.txt	1650	867	36071	0.024035929139752155	6.763994604793024	0.30695982599257987
sag-x-bible.txt.clean.txt	1700	867	36071	0.024035929139752155	6.763994604793024	0.30695982599257987
sag-x-bible.txt.clean.txt	1750	867	36071	0.024035929139752155	6.763994604793024	0.30695982599257987
sag-x-bible.txt.clean.txt	1800	867	36071	0.024035929139752155	6.763994604793024	0.30695982599257987
sag-x-bible.txt.clean.txt	1850	867	36071	0.024035929139752155	6.763994604793024	0.30695982599257987
sag-x-bible.txt.clean.txt	1900	867	36071	0.024035929139752155	6.763994604793024	0.30695982599257987
sag-x-bible.txt.clean.txt	1950	867	36071	0.024035929139752155	6.763994604793024	0.30695982599257987
sag-x-bible.txt.clean.txt	2000	867	36071	0.024035929139752155	6.763994604793024	0.30695982599257987
sag-x-bible.txt.clean.txt	2050	867	36071	0.024035929139752155	6.763994604793024	0.30695982599257987
sag-x-bible.txt.clean.txt	2100	867	36071	0.024035929139752155	6.763994604793024	0.30695982599257987
sag-x-bible.txt.clean.txt	2150	867	36071	0.024035929139752155	6.763994604793024	0.30695982599257987
sag-x-bible.txt.clean.txt	2200	867	36071	0.024035929139752155	6.763994604793024	0.30695982599257987
sag-x-bible.txt.clean.txt	2250	867	36071	0.024035929139752155	6.763994604793024	0.30695982599257987
sag-x-bible.txt.clean.txt	2300	867	36071	0.024035929139752155	6.763994604793024	0.30695982599257987
sag-x-bible.txt.clean.txt	2350	867	36071	0.024035929139752155	6.763994604793024	0.30695982599257987
sag-x-bible.txt.clean.txt	2400	867	36071	0.024035929139752155	6.763994604793024	0.30695982599257987
sag-x-bible.txt.clean.txt	2450	867	36071	0.024035929139752155	6.763994604793024	0.30695982599257987
sag-x-bible.txt.clean.txt	2500	867	36071	0.024035929139752155	6.763994604793024	0.30695982599257987
sag-x-bible.txt.clean.txt	2550	867	36071	0.024035929139752155	6.763994604793024	0.30695982599257987
sag-x-bible.txt.clean.txt	2600	867	36071	0.024035929139752155	6.763994604793024	0.30695982599257987
sag-x-bible.txt.clean.txt	2650	867	36071	0.024035929139752155	6.763994604793024	0.30695982599257987
sag-x-bible.txt.clean.txt	2700	867	36071	0.024035929139752155	6.763994604793024	0.30695982599257987
sag-x-bible.txt.clean.txt	2750	867	36071	0.024035929139752155	6.763994604793024	0.30695982599257987
sag-x-bible.txt.clean.txt	2800	867	36071	0.024035929139752155	6.763994604793024	0.30695982599257987
sag-x-bible.txt.clean.txt	2850	867	36071	0.024035929139752155	6.763994604793024	0.30695982599257987
sag-x-bible.txt.clean.txt	2900	867	36071	0.024035929139752155	6.763994604793024	0.30695982599257987
sag-x-bible.txt.clean.txt	2950	867	36071	0.024035929139752155	6.763994604793024	0.30695982599257987
sag-x-bible.txt.clean.txt	3000	867	36071	0.024035929139752155	6.763994604793024	0.30695982599257987
