file	merge	types	tokens	TTR	entropy	redundancy
kal-x-bible.txt.clean.txt	350	396	44614	0.00887613753530282	8.03777945828348	0.06855402874642968
kal-x-bible.txt.clean.txt	400	445	42949	0.010361125986635312	8.198868504622988	0.06806274820542868
kal-x-bible.txt.clean.txt	450	493	41485	0.011883813426539713	8.331666753157235	0.06861337396414768
kal-x-bible.txt.clean.txt	500	542	40225	0.013474207582349285	8.460522843289173	0.06844483560380243
kal-x-bible.txt.clean.txt	550	587	39095	0.015014707763141066	8.574729345783737	0.06768214429400599
kal-x-bible.txt.clean.txt	600	637	38073	0.01673101673101673	8.693273620006451	0.06675963043788413
kal-x-bible.txt.clean.txt	650	685	37160	0.01843379978471475	8.79763704244683	0.06606430639319716
kal-x-bible.txt.clean.txt	700	735	36341	0.020225090118598826	8.895132035681101	0.06579444369761889
kal-x-bible.txt.clean.txt	750	783	35584	0.02200427158273381	8.974971102637527	0.06635869354015167
kal-x-bible.txt.clean.txt	800	833	34881	0.02388119606662653	9.065929799786543	0.06557736150570626
kal-x-bible.txt.clean.txt	850	882	34239	0.025760098133707176	9.134517423816368	0.06644268610967363
kal-x-bible.txt.clean.txt	900	932	33642	0.0277034659057131	9.212155524039252	0.06610080254501116
kal-x-bible.txt.clean.txt	950	980	33092	0.029614408316209356	9.284832277261216	0.06559619719894738
kal-x-bible.txt.clean.txt	1000	1027	32565	0.03153692614770459	9.348785800006688	0.06551581590171851
kal-x-bible.txt.clean.txt	1050	1076	32065	0.03355683767347575	9.417063326154008	0.06497557284585809
kal-x-bible.txt.clean.txt	1100	1125	31612	0.035587751486777175	9.474264154424027	0.06525888943827385
kal-x-bible.txt.clean.txt	1150	1175	31167	0.037700131549395194	9.53362446781353	0.06518842538608771
kal-x-bible.txt.clean.txt	1200	1222	30767	0.039717879546267106	9.587162838184033	0.06512568220436488
kal-x-bible.txt.clean.txt	1250	1269	30367	0.041788783877235156	9.643105457347078	0.06463673552592719
kal-x-bible.txt.clean.txt	1300	1319	30001	0.04396520115996133	9.697744682412704	0.06439647175634111
kal-x-bible.txt.clean.txt	1350	1369	29651	0.0461704495632525	9.75060553193191	0.06414312140073297
kal-x-bible.txt.clean.txt	1400	1418	29301	0.048394252755878636	9.805327572510315	0.06345147774160986
kal-x-bible.txt.clean.txt	1450	1467	28977	0.05062635883631846	9.851872187300758	0.06339033700459962
kal-x-bible.txt.clean.txt	1500	1516	28677	0.05286466506259371	9.89792758523497	0.06323329887604567
kal-x-bible.txt.clean.txt	1550	1560	28377	0.05497409874193889	9.936703728170594	0.06322293788755928
kal-x-bible.txt.clean.txt	1600	1610	28077	0.05734230865120917	9.985344933954192	0.06265932159338328
kal-x-bible.txt.clean.txt	1650	1654	27785	0.05952852258412813	10.031080286067702	0.06179190811292312
kal-x-bible.txt.clean.txt	1700	1701	27535	0.06177592155438533	10.06693509945351	0.06198490014413416
kal-x-bible.txt.clean.txt	1750	1746	27285	0.0639912039582188	10.102619048080278	0.061952538676692814
kal-x-bible.txt.clean.txt	1800	1790	27035	0.06621046791196597	10.13175286432669	0.06237340212754128
kal-x-bible.txt.clean.txt	1850	1832	26785	0.06839649057308195	10.163181935080566	0.06236822060295155
kal-x-bible.txt.clean.txt	1900	1880	26535	0.07084982099114377	10.203186564671698	0.06190680207655552
kal-x-bible.txt.clean.txt	1950	1925	26298	0.07319948285040688	10.236849374416254	0.06175560621847709
kal-x-bible.txt.clean.txt	2000	1969	26098	0.07544639435972104	10.267885749093098	0.06171492084345909
kal-x-bible.txt.clean.txt	2050	2016	25898	0.07784384894586455	10.299849890513386	0.06171201223868794
kal-x-bible.txt.clean.txt	2100	2065	25698	0.08035644797260487	10.326146903288217	0.06227604134728704
kal-x-bible.txt.clean.txt	2150	2112	25498	0.08283002588438308	10.352922864914024	0.06260834654862857
kal-x-bible.txt.clean.txt	2200	2156	25298	0.08522412838959602	10.380913374698654	0.06259881096746878
kal-x-bible.txt.clean.txt	2250	2203	25098	0.0877759183998725	10.41141124393286	0.06247876451380929
kal-x-bible.txt.clean.txt	2300	2251	24898	0.09040886818218331	10.445157079200968	0.06206640785000073
kal-x-bible.txt.clean.txt	2350	2294	24698	0.09288201473803546	10.474606278966384	0.06172205479806414
kal-x-bible.txt.clean.txt	2400	2339	24516	0.09540708108990047	10.500565310732924	0.061752218933242675
kal-x-bible.txt.clean.txt	2450	2388	24366	0.09800541738488057	10.527061505804099	0.061891923838882534
kal-x-bible.txt.clean.txt	2500	2434	24216	0.10051205814337628	10.547091251248629	0.062406891388916086
kal-x-bible.txt.clean.txt	2550	2479	24066	0.10300839358430981	10.570826035266638	0.06249956641240895
kal-x-bible.txt.clean.txt	2600	2521	23916	0.1054106037798963	10.592359988232472	0.06260479313802503
kal-x-bible.txt.clean.txt	2650	2561	23766	0.10775898342169486	10.609546076586726	0.06296718868310347
kal-x-bible.txt.clean.txt	2700	2604	23616	0.11026422764227642	10.630010437255812	0.06314744006482775
kal-x-bible.txt.clean.txt	2750	2650	23466	0.11292934458365295	10.655933627817557	0.06294909220511202
kal-x-bible.txt.clean.txt	2800	2696	23316	0.11562875278778521	10.677893210533021	0.06306365662829494
kal-x-bible.txt.clean.txt	2850	2740	23166	0.1182767849434516	10.700369424134271	0.0630116692621625
kal-x-bible.txt.clean.txt	2900	2781	23016	0.12082898852971846	10.725045939881308	0.06260971899807877
kal-x-bible.txt.clean.txt	2950	2825	22866	0.12354587597306044	10.753545320946266	0.06197554541761208
kal-x-bible.txt.clean.txt	3000	2869	22716	0.12629864412748723	10.784445791931795	0.0611062300298415
kal-x-bible.txt.clean.txt	3050	2912	22566	0.1290436940530001	10.807211002681637	0.06087905280042116
kal-x-bible.txt.clean.txt	3100	2959	22416	0.13200392576730907	10.836355138887994	0.060232870360153457
kal-x-bible.txt.clean.txt	3150	3006	22266	0.13500404203718674	10.860785016406957	0.05996767421594773
kal-x-bible.txt.clean.txt	3200	3043	22148	0.13739389561134188	10.876668187605993	0.06002883983773344
kal-x-bible.txt.clean.txt	3250	3081	22048	0.13974056603773585	10.893489926461532	0.06002951567478321
kal-x-bible.txt.clean.txt	3300	3124	21948	0.1423364315655185	10.909072288107545	0.06030628572667529
kal-x-bible.txt.clean.txt	3350	3167	21848	0.14495606005126327	10.924352368286378	0.06058601535356001
kal-x-bible.txt.clean.txt	3400	3207	21748	0.147461835571087	10.937816079026014	0.06089053261924282
kal-x-bible.txt.clean.txt	3450	3244	21648	0.1498521803399852	10.951280036295657	0.06106867746164635
kal-x-bible.txt.clean.txt	3500	3285	21548	0.15245034341934285	10.961896366969462	0.06161626005141718
kal-x-bible.txt.clean.txt	3550	3328	21448	0.15516598284222305	10.976252576015215	0.06189401078688117
kal-x-bible.txt.clean.txt	3600	3369	21348	0.1578133783024171	10.996659556803174	0.061566710144749015
kal-x-bible.txt.clean.txt	3650	3405	21248	0.16025037650602408	11.008255525834617	0.06180485976372563
kal-x-bible.txt.clean.txt	3700	3435	21148	0.16242670701721204	11.0210104208927	0.06172979197397055
kal-x-bible.txt.clean.txt	3750	3464	21048	0.1645762067654884	11.031863220768656	0.06177463896486757
kal-x-bible.txt.clean.txt	3800	3504	20948	0.16727133855260645	11.04314202296263	0.06213658327196325
kal-x-bible.txt.clean.txt	3850	3536	20848	0.1696085955487337	11.056123813815654	0.06207879153130336
kal-x-bible.txt.clean.txt	3900	3574	20748	0.1722575669944091	11.067413833885732	0.06234769885189417
kal-x-bible.txt.clean.txt	3950	3616	20648	0.17512592018597442	11.08435671903691	0.0622513623286064
kal-x-bible.txt.clean.txt	4000	3654	20548	0.17782752579326455	11.101422928894582	0.06200437783149515
kal-x-bible.txt.clean.txt	4050	3690	20448	0.18045774647887325	11.113816854042199	0.06207807401628318
kal-x-bible.txt.clean.txt	4100	3724	20348	0.18301552978179675	11.125694266227862	0.0621230396848772
kal-x-bible.txt.clean.txt	4150	3767	20248	0.18604306598182538	11.136253519514916	0.06254181919215662
kal-x-bible.txt.clean.txt	4200	3804	20148	0.18880285884455034	11.149608735340898	0.06253039104322233
kal-x-bible.txt.clean.txt	4250	3839	20048	0.1914904229848364	11.16183547991294	0.06254385726116163
kal-x-bible.txt.clean.txt	4300	3878	19948	0.19440545418087027	11.177823556231438	0.06234942357921813
kal-x-bible.txt.clean.txt	4350	3912	19848	0.19709794437726724	11.190698792363271	0.062260023665070996
kal-x-bible.txt.clean.txt	4400	3952	19748	0.2001215312943083	11.206595806841758	0.06208140496235326
