file	merge	types	tokens	TTR	H	Hcross	R
aey-x-bible.txt.clean.txt	0	61	133787	0.00045594863477019443	4.603249295558127	9.272425609817333	0.22383187223568113
aey-x-bible.txt.clean.txt	1000	1030	37662	0.027348521055706017	8.886385326711666	10.935370999219666	0.11210983639175731
aey-x-bible.txt.clean.txt	2000	1923	32500	0.05916923076923077	9.200273402138702	12.106823238482448	0.15664563548077126
aey-x-bible.txt.clean.txt	3000	2733	30261	0.09031426588678497	9.275111486867148	12.810457136506429	0.18755322934474716
aey-x-bible.txt.clean.txt	4000	2817	30023	0.09382806515005163	9.274909419363066	12.870052628768928	0.19066711477139664
aey-x-bible.txt.clean.txt	5000	2817	30023	0.09382806515005163	9.274909419363066	12.870052628768928	0.19066711477139664
aey-x-bible.txt.clean.txt	6000	2817	30023	0.09382806515005163	9.274909419363066	12.870052628768928	0.19066711477139664
aey-x-bible.txt.clean.txt	7000	2817	30023	0.09382806515005163	9.274909419363066	12.870052628768928	0.19066711477139664
aey-x-bible.txt.clean.txt	8000	2817	30023	0.09382806515005163	9.274909419363066	12.870052628768928	0.19066711477139664
aey-x-bible.txt.clean.txt	9000	2817	30023	0.09382806515005163	9.274909419363066	12.870052628768928	0.19066711477139664
aey-x-bible.txt.clean.txt	10000	2817	30023	0.09382806515005163	9.274909419363066	12.870052628768928	0.19066711477139664
